Price,Year,Mileage,City,State,Vin,Make,Model
39795,1999,93865,Indianapolis, IN,137ZA8933XE185788,AM,General
45000,1998,79163,Dallas, TX,137ZA9034WE181878,AM,General
46795,2000,64142,South River, NJ,137ZA8430YE186213,AM,General
48900,2000,73204,Fredericksburg, VA,137ZA9038YE186407,AM,General
49999,1998,118000,Newnan, GA,137ZA8439WE180326,AM,General
54990,1997,26201,Denver, CO,137ZA8430VE176017,AM,General
54995,2000,101581,Sacramento, CA,137ZA8430YE187314,AM,General
56400,1999,61824,Bentonville, AR,137ZA843XXE184564,AM,General
59980,1997,88521,Lewisville, TX,137ZA8437VE174832,AM,General
59995,2000,113814,Tampa, FL,137ZA8439YE187635,AM,General
61998,2001,92060,Addison, TX,137ZA843X1E193109,AM,General
64000,2000,77274,Falmouth, MA,137ZA903XYE190006,AM,General
65927,2000,24381,New Canaan, CT,137ZA9035YE187966,AM,General
65999,1997,52201,Costa Mesa, CA,137ZA8338VE175666,AM,General
67000,2001,24168,Rapid City, SD,137FA90341E195713,AM,General
67995,2001,28269,Wilsonville, OR,137FA90331E195881,AM,General
68988,1997,75640,Deland, FL,137ZA843XVE178583,AM,General
69995,2000,35917,San Diego, CA,137ZA8435YE189947,AM,General
89999,2001,49100,Houston, TX,137FA843X1E195221,AM,General
2981,1999,224765,Oklahoma City, OK,19UYA2254XL001148,Acura,CLAutomatic
3990,1997,165613,Pleasanton, CA,19UYA2259VL011624,Acura,CLAutomatic
89999,2001,49100,Houston, TX,137FA843X1E195221,AM,General
